"category","term","ontology","over_represented_pvalue","FDR","numDEInCat","numInCat"
"GO:0015671","oxygen transport","BP",1,1,0,8
"GO:0015793","glycerol transmembrane transport","BP",1,1,0,1
"GO:0015804","neutral amino acid transport","BP",1,1,0,4
"GO:0015853","adenine transport","BP",1,1,0,1
"GO:0015854","guanine transport","BP",1,1,0,1
"GO:0015862","uridine transport","BP",1,1,0,2
"GO:0015938","coenzyme A catabolic process","BP",1,1,0,1
"GO:0016236","macroautophagy","BP",1,1,0,18
"GO:0016274","protein-arginine N-methyltransferase activity","MF",1,1,0,3
"GO:0016401","palmitoyl-CoA oxidase activity","MF",1,1,0,3
"GO:0016403","dimethylargininase activity","MF",1,1,0,2
"GO:0016409","palmitoyltransferase activity","MF",1,1,0,3
"GO:0016485","protein processing","BP",1,1,0,5
"GO:0016574","histone ubiquitination","BP",1,1,0,3
"GO:0016591","RNA polymerase II, holoenzyme","CC",1,1,0,1
"GO:0016597","amino acid binding","MF",1,1,0,2
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF",1,1,0,8
"GO:0016757","glycosyltransferase activity","MF",1,1,0,2
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","MF",1,1,0,3
"GO:0016849","phosphorus-oxygen lyase activity","MF",1,1,0,1
"GO:0016920","pyroglutamyl-peptidase activity","MF",1,1,0,1
"GO:0016925","protein sumoylation","BP",1,1,0,13
"GO:0016926","protein desumoylation","BP",1,1,0,2
"GO:0016929","deSUMOylase activity","MF",1,1,0,1
"GO:0016972","thiol oxidase activity","MF",1,1,0,2
"GO:0017124","SH3 domain binding","MF",1,1,0,5
"GO:0017171","serine hydrolase activity","MF",1,1,0,3
"GO:0017187","peptidyl-glutamic acid carboxylation","BP",1,1,0,1
"GO:0018279","protein N-linked glycosylation via asparagine","BP",1,1,0,12
"GO:0018345","protein palmitoylation","BP",1,1,0,3
"GO:0018406","protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan","BP",1,1,0,3
"GO:0019254","carnitine metabolic process, CoA-linked","BP",1,1,0,2
"GO:0019367","fatty acid elongation, saturated fatty acid","BP",1,1,0,3
"GO:0019509","L-methionine salvage from methylthioadenosine","BP",1,1,0,1
"GO:0019674","NAD metabolic process","BP",1,1,0,2
"GO:0019722","calcium-mediated signaling","BP",1,1,0,1
"GO:0019774","proteasome core complex, beta-subunit complex","CC",1,1,0,4
"GO:0019825","oxygen binding","MF",1,1,0,8
"GO:0019842","vitamin binding","MF",1,1,0,1
"GO:0019853","L-ascorbic acid biosynthetic process","BP",1,1,0,1
"GO:0019887","protein kinase regulator activity","MF",1,1,0,2
"GO:0019955","cytokine binding","MF",1,1,0,2
"GO:0019992","diacylglycerol binding","MF",1,1,0,2
"GO:0030003","intracellular monoatomic cation homeostasis","BP",1,1,0,1
"GO:0030014","CCR4-NOT complex","CC",1,1,0,3
"GO:0030027","lamellipodium","CC",1,1,0,9
"GO:0030054","cell junction","CC",1,1,0,6
"GO:0030091","protein repair","BP",1,1,0,1
"GO:0030117","membrane coat","CC",1,1,0,12
"GO:0030127","COPII vesicle coat","CC",1,1,0,13
"GO:0030131","clathrin adaptor complex","CC",1,1,0,6
"GO:0030145","manganese ion binding","MF",1,1,0,14
"GO:0030150","protein import into mitochondrial matrix","BP",1,1,0,10
"GO:0030154","cell differentiation","BP",1,1,0,67
"GO:0030168","platelet activation","BP",1,1,0,3
"GO:0030175","filopodium","CC",1,1,0,3
"GO:0030194","positive regulation of blood coagulation","BP",1,1,0,2
"GO:0030198","extracellular matrix organization","BP",1,1,0,7
"GO:0030215","semaphorin receptor binding","MF",1,1,0,5
"GO:0030246","carbohydrate binding","MF",1,1,0,15
"GO:0030289","protein phosphatase 4 complex","CC",1,1,0,5
"GO:0030335","positive regulation of cell migration","BP",1,1,0,5
"GO:0030374","nuclear receptor coactivator activity","MF",1,1,0,12
"GO:0030488","tRNA methylation","BP",1,1,0,2
"GO:0030490","maturation of SSU-rRNA","BP",1,1,0,8
"GO:0030500","regulation of bone mineralization","BP",1,1,0,5
"GO:0030504","inorganic diphosphate transmembrane transporter activity","MF",1,1,0,1
"GO:0030586","[methionine synthase] reductase activity","MF",1,1,0,1
"GO:0030890","positive regulation of B cell proliferation","BP",1,1,0,1
"GO:0030891","VCB complex","CC",1,1,0,1
"GO:0030970","retrograde protein transport, ER to cytosol","BP",1,1,0,6
"GO:0030971","receptor tyrosine kinase binding","MF",1,1,0,2
"GO:0031118","rRNA pseudouridine synthesis","BP",1,1,0,3
"GO:0031120","snRNA pseudouridine synthesis","BP",1,1,0,3
"GO:0031123","RNA 3'-end processing","BP",1,1,0,1
"GO:0031124","mRNA 3'-end processing","BP",1,1,0,1
"GO:0031429","box H/ACA snoRNP complex","CC",1,1,0,3
"GO:0031499","TRAMP complex","CC",1,1,0,1
"GO:0031514","motile cilium","CC",1,1,0,1
"GO:0031683","G-protein beta/gamma-subunit complex binding","MF",1,1,0,7
"GO:0031985","Golgi cisterna","CC",1,1,0,2
"GO:0032039","integrator complex","CC",1,1,0,1
"GO:0032233","positive regulation of actin filament bundle assembly","BP",1,1,0,5
"GO:0032375","negative regulation of cholesterol transport","BP",1,1,0,2
"GO:0032420","stereocilium","CC",1,1,0,1
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","BP",1,1,0,1
"GO:0032452","histone demethylase activity","MF",1,1,0,4
"GO:0032456","endocytic recycling","BP",1,1,0,10
"GO:0032508","DNA duplex unwinding","BP",1,1,0,2
"GO:0032526","response to retinoic acid","BP",1,1,0,2
"GO:0032543","mitochondrial translation","BP",1,1,0,9
"GO:0032588","trans-Golgi network membrane","CC",1,1,0,4
"GO:0032727","positive regulation of interferon-alpha production","BP",1,1,0,2
"GO:0032729","positive regulation of type II interferon production","BP",1,1,0,2
"GO:0032755","positive regulation of interleukin-6 production","BP",1,1,0,2
"GO:0032970","regulation of actin filament-based process","BP",1,1,0,1
"GO:0033176","proton-transporting V-type ATPase complex","CC",1,1,0,2
"GO:0033210","leptin-mediated signaling pathway","BP",1,1,0,2
"GO:0033344","cholesterol efflux","BP",1,1,0,5
"GO:0033503","HULC complex","CC",1,1,0,4
"GO:0033554","cellular response to stress","BP",1,1,0,9
"GO:0033674","positive regulation of kinase activity","BP",1,1,0,13
"GO:0033743","peptide-methionine (R)-S-oxide reductase activity","MF",1,1,0,1
"GO:0034039","8-oxo-7,8-dihydroguanine DNA N-glycosylase activity","MF",1,1,0,1
"GO:0034067","protein localization to Golgi apparatus","BP",1,1,0,2
"GO:0034098","VCP-NPL4-UFD1 AAA ATPase complex","CC",1,1,0,5
"GO:0034199","activation of protein kinase A activity","BP",1,1,0,1
"GO:0034213","quinolinate catabolic process","BP",1,1,0,1
"GO:0034243","regulation of transcription elongation by RNA polymerase II","BP",1,1,0,2
"GO:0034247","snoRNA splicing","BP",1,1,0,1
"GO:0034314","Arp2/3 complex-mediated actin nucleation","BP",1,1,0,8
"GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation","BP",1,1,0,2
"GO:0034363","intermediate-density lipoprotein particle","CC",1,1,0,2
"GO:0034364","high-density lipoprotein particle","CC",1,1,0,7
"GO:0034447","very-low-density lipoprotein particle clearance","BP",1,1,0,2
"GO:0034450","ubiquitin-ubiquitin ligase activity","MF",1,1,0,2
"GO:0034453","microtubule anchoring","BP",1,1,0,2
"GO:0034514","mitochondrial unfolded protein response","BP",1,1,0,2
"GO:0034515","proteasome storage granule","CC",1,1,0,4
"GO:0034551","mitochondrial respiratory chain complex III assembly","BP",1,1,0,3
"GO:0034625","fatty acid elongation, monounsaturated fatty acid","BP",1,1,0,3
"GO:0034626","fatty acid elongation, polyunsaturated fatty acid","BP",1,1,0,3
"GO:0034773","histone H4-K20 trimethylation","BP",1,1,0,2
"GO:0035023","regulation of Rho protein signal transduction","BP",1,1,0,6
"GO:0035035","histone acetyltransferase binding","MF",1,1,0,3
"GO:0035344","hypoxanthine transport","BP",1,1,0,1
"GO:0035364","thymine transport","BP",1,1,0,1
"GO:0035368","selenocysteine insertion sequence binding","MF",1,1,0,1
"GO:0035493","SNARE complex assembly","BP",1,1,0,3
"GO:0035517","PR-DUB complex","CC",1,1,0,1
"GO:0035612","AP-2 adaptor complex binding","MF",1,1,0,1
"GO:0035723","interleukin-15-mediated signaling pathway","BP",1,1,0,1
"GO:0036396","RNA N6-methyladenosine methyltransferase complex","CC",1,1,0,1
"GO:0036402","proteasome-activating activity","MF",1,1,0,10
"GO:0036524","protein deglycase activity","MF",1,1,0,1
"GO:0036529","protein deglycation, glyoxal removal","BP",1,1,0,1
"GO:0038039","G protein-coupled receptor heterodimeric complex","CC",1,1,0,1
"GO:0042054","histone methyltransferase activity","MF",1,1,0,1
"GO:0042060","wound healing","BP",1,1,0,7
"GO:0042127","regulation of cell population proliferation","BP",1,1,0,15
"GO:0042134","rRNA primary transcript binding","MF",1,1,0,3
"GO:0042149","cellular response to glucose starvation","BP",1,1,0,1
"GO:0042159","lipoprotein catabolic process","BP",1,1,0,2
"GO:0042278","purine nucleoside metabolic process","BP",1,1,0,2
"GO:0042289","MHC class II protein binding","MF",1,1,0,3
"GO:0042572","retinol metabolic process","BP",1,1,0,1
"GO:0042744","hydrogen peroxide catabolic process","BP",1,1,0,18
"GO:0042758","long-chain fatty acid catabolic process","BP",1,1,0,1
"GO:0042759","long-chain fatty acid biosynthetic process","BP",1,1,0,1
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP",1,1,0,1
"GO:0042975","peroxisome proliferator activated receptor binding","MF",1,1,0,1
"GO:0043022","ribosome binding","MF",1,1,0,22
"GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","MF",1,1,0,1
"GO:0043122","regulation of canonical NF-kappaB signal transduction","BP",1,1,0,3
"GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","BP",1,1,0,2
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","BP",1,1,0,62
"GO:0043175","RNA polymerase core enzyme binding","MF",1,1,0,1
"GO:0043236","laminin binding","MF",1,1,0,3
"GO:0043410","positive regulation of MAPK cascade","BP",1,1,0,6
"GO:0043488","regulation of mRNA stability","BP",1,1,0,8
"GO:0043524","negative regulation of neuron apoptotic process","BP",1,1,0,2
"GO:0043588","skin development","BP",1,1,0,2
"GO:0043614","multi-eIF complex","CC",1,1,0,2
"GO:0043812","phosphatidylinositol-4-phosphate phosphatase activity","MF",1,1,0,3
"GO:0043874","acireductone synthase activity","MF",1,1,0,1
"GO:0043985","histone H4-R3 methylation","BP",1,1,0,2
"GO:0044237","cellular metabolic process","BP",1,1,0,1
"GO:0044323","retinoic acid-responsive element binding","MF",1,1,0,2
"GO:0044325","transmembrane transporter binding","MF",1,1,0,3
"GO:0044326","dendritic spine neck","CC",1,1,0,2
"GO:0044548","S100 protein binding","MF",1,1,0,1
"GO:0045041","protein import into mitochondrial intermembrane space","BP",1,1,0,2
"GO:0045121","membrane raft","CC",1,1,0,7
"GO:0045199","maintenance of epithelial cell apical/basal polarity","BP",1,1,0,1
"GO:0045254","pyruvate dehydrogenase complex","CC",1,1,0,1
"GO:0045261","proton-transporting ATP synthase complex, catalytic core F(1)","CC",1,1,0,9
"GO:0045333","cellular respiration","BP",1,1,0,3
"GO:0045338","farnesyl diphosphate metabolic process","BP",1,1,0,1
"GO:0045429","positive regulation of nitric oxide biosynthetic process","BP",1,1,0,2
"GO:0045454","cell redox homeostasis","BP",1,1,0,13
"GO:0045499","chemorepellent activity","MF",1,1,0,5
"GO:0045504","dynein heavy chain binding","MF",1,1,0,5
"GO:0045664","regulation of neuron differentiation","BP",1,1,0,1
"GO:0045666","positive regulation of neuron differentiation","BP",1,1,0,2
"GO:0045671","negative regulation of osteoclast differentiation","BP",1,1,0,1
"GO:0045727","positive regulation of translation","BP",1,1,0,9
"GO:0045732","positive regulation of protein catabolic process","BP",1,1,0,5
"GO:0045739","positive regulation of DNA repair","BP",1,1,0,1
"GO:0045747","positive regulation of Notch signaling pathway","BP",1,1,0,1
"GO:0045779","negative regulation of bone resorption","BP",1,1,0,1
"GO:0045986","negative regulation of smooth muscle contraction","BP",1,1,0,2
"GO:0046316","gluconokinase activity","MF",1,1,0,1
"GO:0046416","D-amino acid metabolic process","BP",1,1,0,1
"GO:0046452","dihydrofolate metabolic process","BP",1,1,0,1
"GO:0046488","phosphatidylinositol metabolic process","BP",1,1,0,1
"GO:0046514","ceramide catabolic process","BP",1,1,0,1
"GO:0046642","negative regulation of alpha-beta T cell proliferation","BP",1,1,0,1
"GO:0046847","filopodium assembly","BP",1,1,0,2
"GO:0046849","bone remodeling","BP",1,1,0,1
"GO:0046856","phosphatidylinositol dephosphorylation","BP",1,1,0,6
"GO:0047173","phosphatidylcholine-retinol O-acyltransferase activity","MF",1,1,0,1
"GO:0047617","acyl-CoA hydrolase activity","MF",1,1,0,5
"GO:0047676","arachidonate-CoA ligase activity","MF",1,1,0,3
"GO:0048009","insulin-like growth factor receptor signaling pathway","BP",1,1,0,2
"GO:0048026","positive regulation of mRNA splicing, via spliceosome","BP",1,1,0,10
"GO:0048194","Golgi vesicle budding","BP",1,1,0,2
"GO:0048244","phytanoyl-CoA dioxygenase activity","MF",1,1,0,1
"GO:0048251","elastic fiber assembly","BP",1,1,0,4
"GO:0048384","retinoic acid receptor signaling pathway","BP",1,1,0,4
"GO:0048598","embryonic morphogenesis","BP",1,1,0,1
"GO:0048839","inner ear development","BP",1,1,0,1
"GO:0048843","negative regulation of axon extension involved in axon guidance","BP",1,1,0,5
"GO:0048856","anatomical structure development","BP",1,1,0,15
"GO:0048870","cell motility","BP",1,1,0,7
"GO:0050038","L-xylulose reductase (NADP+) activity","MF",1,1,0,1
"GO:0050265","RNA uridylyltransferase activity","MF",1,1,0,2
"GO:0050428","3'-phosphoadenosine 5'-phosphosulfate biosynthetic process","BP",1,1,0,1
"GO:0050661","NADP binding","MF",1,1,0,13
"GO:0050667","homocysteine metabolic process","BP",1,1,0,1
"GO:0050728","negative regulation of inflammatory response","BP",1,1,0,4
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","BP",1,1,0,1
"GO:0050767","regulation of neurogenesis","BP",1,1,0,1
"GO:0050829","defense response to Gram-negative bacterium","BP",1,1,0,4
"GO:0050839","cell adhesion molecule binding","MF",1,1,0,11
"GO:0050852","T cell receptor signaling pathway","BP",1,1,0,1
"GO:0050995","negative regulation of lipid catabolic process","BP",1,1,0,2
"GO:0051000","positive regulation of nitric-oxide synthase activity","BP",1,1,0,2
"GO:0051005","negative regulation of lipoprotein lipase activity","BP",1,1,0,2
"GO:0051014","actin filament severing","BP",1,1,0,5
"GO:0051051","negative regulation of transport","BP",1,1,0,1
"GO:0051087","protein-folding chaperone binding","MF",1,1,0,19
"GO:0051252","regulation of RNA metabolic process","BP",1,1,0,3
"GO:0051287","NAD binding","MF",1,1,0,15
"GO:0051380","norepinephrine binding","MF",1,1,0,2
"GO:0051402","neuron apoptotic process","BP",1,1,0,4
"GO:0051489","regulation of filopodium assembly","BP",1,1,0,2
"GO:0051537","2 iron, 2 sulfur cluster binding","MF",1,1,0,7
"GO:0051539","4 iron, 4 sulfur cluster binding","MF",1,1,0,10
"GO:0051731","polynucleotide 5'-hydroxyl-kinase activity","MF",1,1,0,1
"GO:0051881","regulation of mitochondrial membrane potential","BP",1,1,0,1
"GO:0051923","sulfation","BP",1,1,0,5
"GO:0051959","dynein light intermediate chain binding","MF",1,1,0,7
"GO:0051996","squalene synthase activity","MF",1,1,0,1
"GO:0055120","striated muscle dense body","CC",1,1,0,1
"GO:0060261","positive regulation of transcription initiation by RNA polymerase II","BP",1,1,0,1
"GO:0060271","cilium assembly","BP",1,1,0,13
"GO:0060546","negative regulation of necroptotic process","BP",1,1,0,1
"GO:0060816","random inactivation of X chromosome","BP",1,1,0,1
"GO:0060857","establishment of glial blood-brain barrier","BP",1,1,0,1
"GO:0060998","regulation of dendritic spine development","BP",1,1,0,2
"GO:0061077","chaperone-mediated protein folding","BP",1,1,0,4
"GO:0061157","mRNA destabilization","BP",1,1,0,4
"GO:0061462","protein localization to lysosome","BP",1,1,0,1
"GO:0061578","K63-linked deubiquitinase activity","MF",1,1,0,3
"GO:0061656","SUMO conjugating enzyme activity","MF",1,1,0,5
"GO:0061666","UFM1 ligase activity","MF",1,1,0,1
"GO:0061817","endoplasmic reticulum-plasma membrane tethering","BP",1,1,0,3
"GO:0070016","armadillo repeat domain binding","MF",1,1,0,2
"GO:0070072","vacuolar proton-transporting V-type ATPase complex assembly","BP",1,1,0,1
"GO:0070404","NADH binding","MF",1,1,0,1
"GO:0070411","I-SMAD binding","MF",1,1,0,2
"GO:0070453","regulation of heme biosynthetic process","BP",1,1,0,3
"GO:0070765","gamma-secretase complex","CC",1,1,0,2
"GO:0070840","dynein complex binding","MF",1,1,0,2
"GO:0070973","protein localization to endoplasmic reticulum exit site","BP",1,1,0,5
"GO:0071076","RNA 3' uridylation","BP",1,1,0,2
"GO:0071144","heteromeric SMAD protein complex","CC",1,1,0,2
"GO:0071277","cellular response to calcium ion","BP",1,1,0,3
"GO:0071526","semaphorin-plexin signaling pathway","BP",1,1,0,5
"GO:0071564","npBAF complex","CC",1,1,0,1
"GO:0071598","neuronal ribonucleoprotein granule","CC",1,1,0,2
"GO:0071818","BAT3 complex","CC",1,1,0,2
"GO:0071889","14-3-3 protein binding","MF",1,1,0,1
"GO:0072331","signal transduction by p53 class mediator","BP",1,1,0,2
"GO:0072345","NAADP-sensitive calcium-release channel activity","MF",1,1,0,1
"GO:0072384","organelle transport along microtubule","BP",1,1,0,1
"GO:0072518","Rho-dependent protein serine/threonine kinase activity","MF",1,1,0,1
"GO:0072659","protein localization to plasma membrane","BP",1,1,0,16
"GO:0080009","mRNA methylation","BP",1,1,0,1
"GO:0090069","regulation of ribosome biogenesis","BP",1,1,0,1
"GO:0090161","Golgi ribbon formation","BP",1,1,0,2
"GO:0090307","mitotic spindle assembly","BP",1,1,0,4
"GO:0097016","L27 domain binding","MF",1,1,0,1
"GO:0097025","MPP7-DLG1-LIN7 complex","CC",1,1,0,1
"GO:0097193","intrinsic apoptotic signaling pathway","BP",1,1,0,1
"GO:0097355","protein localization to heterochromatin","BP",1,1,0,3
"GO:0098793","presynapse","CC",1,1,0,2
"GO:0099536","synaptic signaling","BP",1,1,0,3
"GO:0099563","modification of synaptic structure","BP",1,1,0,8
"GO:0099578","regulation of translation at postsynapse, modulating synaptic transmission","BP",1,1,0,2
"GO:0101030","tRNA-guanine transglycosylation","BP",1,1,0,1
"GO:0106046","guanine deglycation, glyoxal removal","BP",1,1,0,1
"GO:0140007","KICSTOR complex","CC",1,1,0,1
"GO:0140291","peptidyl-glutamate ADP-deribosylation","BP",1,1,0,2
"GO:0140293","ADP-ribosylglutamate hydrolase activity","MF",1,1,0,2
"GO:1900095","regulation of dosage compensation by inactivation of X chromosome","BP",1,1,0,1
"GO:1900111","positive regulation of histone H3-K9 dimethylation","BP",1,1,0,1
"GO:1900221","regulation of amyloid-beta clearance","BP",1,1,0,2
"GO:1900745","positive regulation of p38MAPK cascade","BP",1,1,0,1
"GO:1900746","regulation of vascular endothelial growth factor signaling pathway","BP",1,1,0,3
"GO:1901642","nucleoside transmembrane transport","BP",1,1,0,2
"GO:1901888","regulation of cell junction assembly","BP",1,1,0,1
"GO:1902115","regulation of organelle assembly","BP",1,1,0,3
"GO:1902737","dendritic filopodium","CC",1,1,0,2
"GO:1902966","positive regulation of protein localization to early endosome","BP",1,1,0,3
"GO:1903361","protein localization to basolateral plasma membrane","BP",1,1,0,1
"GO:1905037","autophagosome organization","BP",1,1,0,3
"GO:1905244","regulation of modification of synaptic structure","BP",1,1,0,2
"GO:1990050","phosphatidic acid transfer activity","MF",1,1,0,4
"GO:1990116","ribosome-associated ubiquitin-dependent protein catabolic process","BP",1,1,0,1
"GO:1990226","histone methyltransferase binding","MF",1,1,0,1
"GO:1990575","mitochondrial L-ornithine transmembrane transport","BP",1,1,0,2
"GO:1990590","ATF1-ATF4 transcription factor complex","CC",1,1,0,1
"GO:1990592","protein K69-linked ufmylation","BP",1,1,0,1
"GO:1990782","protein tyrosine kinase binding","MF",1,1,0,1
"GO:1990907","beta-catenin-TCF complex","CC",1,1,0,3
"GO:2000036","regulation of stem cell population maintenance","BP",1,1,0,1
"GO:2000406","positive regulation of T cell migration","BP",1,1,0,1
"GO:2000435","negative regulation of protein neddylation","BP",1,1,0,1
"GO:2000641","regulation of early endosome to late endosome transport","BP",1,1,0,1
"GO:2000643","positive regulation of early endosome to late endosome transport","BP",1,1,0,3
"GO:2001069","glycogen binding","MF",1,1,0,2
"GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","BP",1,1,0,1
"GO:2001256","regulation of store-operated calcium entry","BP",1,1,0,1
"GO:0000002","mitochondrial genome maintenance","BP",1,1,0,1
"GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP",1,1,0,9
"GO:0000254","C-4 methylsterol oxidase activity","MF",1,1,0,1
"GO:0000276","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC",1,1,0,12
"GO:0000290","deadenylation-dependent decapping of nuclear-transcribed mRNA","BP",1,1,0,2
"GO:0000785","chromatin","CC",1,1,0,30
"GO:0000956","nuclear-transcribed mRNA catabolic process","BP",1,1,0,5
"GO:0000974","Prp19 complex","CC",1,1,0,7
"GO:0001223","transcription coactivator binding","MF",1,1,0,1
"GO:0001514","selenocysteine incorporation","BP",1,1,0,2
"GO:0001708","cell fate specification","BP",1,1,0,3
"GO:0001816","cytokine production","BP",1,1,0,1
"GO:0001822","kidney development","BP",1,1,0,1
"GO:0003987","acetate-CoA ligase activity","MF",1,1,0,2
"GO:0004019","adenylosuccinate synthase activity","MF",1,1,0,3
"GO:0004056","argininosuccinate lyase activity","MF",1,1,0,1
"GO:0004096","catalase activity","MF",1,1,0,3
"GO:0004190","aspartic-type endopeptidase activity","MF",1,1,0,3
"GO:0004332","fructose-bisphosphate aldolase activity","MF",1,1,0,1
"GO:0004373","glycogen (starch) synthase activity","MF",1,1,0,1
"GO:0004392","heme oxygenase (decyclizing) activity","MF",1,1,0,1
"GO:0004427","inorganic diphosphate phosphatase activity","MF",1,1,0,1
"GO:0004491","methylmalonate-semialdehyde dehydrogenase (acylating, NAD) activity","MF",1,1,0,2
"GO:0004815","aspartate-tRNA ligase activity","MF",1,1,0,2
"GO:0004819","glutamine-tRNA ligase activity","MF",1,1,0,1
"GO:0005227","calcium activated cation channel activity","MF",1,1,0,1
"GO:0005579","membrane attack complex","CC",1,1,0,6
"GO:0005680","anaphase-promoting complex","CC",1,1,0,3
"GO:0005740","mitochondrial envelope","CC",1,1,0,10
"GO:0005746","mitochondrial respirasome","CC",1,1,0,9
"GO:0005852","eukaryotic translation initiation factor 3 complex","CC",1,1,0,14
"GO:0005942","phosphatidylinositol 3-kinase complex","CC",1,1,0,6
"GO:0005967","mitochondrial pyruvate dehydrogenase complex","CC",1,1,0,1
"GO:0006281","DNA repair","BP",1,1,0,8
"GO:0006422","aspartyl-tRNA aminoacylation","BP",1,1,0,2
"GO:0006425","glutaminyl-tRNA aminoacylation","BP",1,1,0,1
"GO:0006509","membrane protein ectodomain proteolysis","BP",1,1,0,4
"GO:0006574","valine catabolic process","BP",1,1,0,2
"GO:0006627","protein processing involved in protein targeting to mitochondrion","BP",1,1,0,1
"GO:0006688","glycosphingolipid biosynthetic process","BP",1,1,0,1
"GO:0006742","NADP catabolic process","BP",1,1,0,1
"GO:0006788","heme oxidation","BP",1,1,0,1
"GO:0006796","phosphate-containing compound metabolic process","BP",1,1,0,1
"GO:0007130","synaptonemal complex assembly","BP",1,1,0,1
"GO:0007140","male meiotic nuclear division","BP",1,1,0,1
"GO:0007166","cell surface receptor signaling pathway","BP",1,1,0,5
"GO:0007172","signal complex assembly","BP",1,1,0,1
"GO:0007213","G protein-coupled acetylcholine receptor signaling pathway","BP",1,1,0,1
"GO:0007214","gamma-aminobutyric acid signaling pathway","BP",1,1,0,3
"GO:0008093","cytoskeletal anchor activity","MF",1,1,0,1
"GO:0008138","protein tyrosine/serine/threonine phosphatase activity","MF",1,1,0,5
"GO:0008308","voltage-gated monoatomic anion channel activity","MF",1,1,0,5
"GO:0008330","protein tyrosine/threonine phosphatase activity","MF",1,1,0,2
"GO:0008458","carnitine O-octanoyltransferase activity","MF",1,1,0,2
"GO:0008489","UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity","MF",1,1,0,1
"GO:0008568","microtubule severing ATPase activity","MF",1,1,0,1
"GO:0008670","2,4-dienoyl-CoA reductase (NADPH) activity","MF",1,1,0,1
"GO:0009918","sterol delta7 reductase activity","MF",1,1,0,2
"GO:0009953","dorsal/ventral pattern formation","BP",1,1,0,1
"GO:0010485","histone H4 acetyltransferase activity","MF",1,1,0,1
"GO:0010923","negative regulation of phosphatase activity","BP",1,1,0,2
"GO:0015078","proton transmembrane transporter activity","MF",1,1,0,12
"GO:0015095","magnesium ion transmembrane transporter activity","MF",1,1,0,1
"GO:0015218","pyrimidine nucleotide transmembrane transporter activity","MF",1,1,0,1
"GO:0015662","P-type ion transporter activity","MF",1,1,0,1
"GO:0015693","magnesium ion transport","BP",1,1,0,1
"GO:0016132","brassinosteroid biosynthetic process","BP",1,1,0,2
"GO:0016567","protein ubiquitination","BP",1,1,0,43
"GO:0016586","RSC-type complex","CC",1,1,0,2
"GO:0016604","nuclear body","CC",1,1,0,4
"GO:0016846","carbon-sulfur lyase activity","MF",1,1,0,1
"GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity","MF",1,1,0,2
"GO:0017172","cysteine dioxygenase activity","MF",1,1,0,1
"GO:0018478","malonate-semialdehyde dehydrogenase (acetylating) activity","MF",1,1,0,2
"GO:0019075","virus maturation","BP",1,1,0,1
"GO:0019441","tryptophan catabolic process to kynurenine","BP",1,1,0,4
"GO:0019442","tryptophan catabolic process to acetyl-CoA","BP",1,1,0,2
"GO:0019448","L-cysteine catabolic process","BP",1,1,0,1
"GO:0019677","NAD catabolic process","BP",1,1,0,1
"GO:0019731","antibacterial humoral response","BP",1,1,0,1
"GO:0019905","syntaxin binding","MF",1,1,0,11
"GO:0030139","endocytic vesicle","CC",1,1,0,7
"GO:0030234","enzyme regulator activity","MF",1,1,0,10
"GO:0030368","interleukin-17 receptor activity","MF",1,1,0,2
"GO:0030976","thiamine pyrophosphate binding","MF",1,1,0,5
"GO:0031011","Ino80 complex","CC",1,1,0,1
"GO:0031032","actomyosin structure organization","BP",1,1,0,6
"GO:0031204","post-translational protein targeting to membrane, translocation","BP",1,1,0,8
"GO:0031213","RSF complex","CC",1,1,0,4
"GO:0031509","subtelomeric heterochromatin formation","BP",1,1,0,1
"GO:0031593","polyubiquitin modification-dependent protein binding","MF",1,1,0,18
"GO:0031966","mitochondrial membrane","CC",1,1,0,12
"GO:0032465","regulation of cytokinesis","BP",1,1,0,3
"GO:0032874","positive regulation of stress-activated MAPK cascade","BP",1,1,0,1
"GO:0034452","dynactin binding","MF",1,1,0,1
"GO:0034632","retinol transmembrane transporter activity","MF",1,1,0,3
"GO:0034765","regulation of monoatomic ion transmembrane transport","BP",1,1,0,3
"GO:0035145","exon-exon junction complex","CC",1,1,0,6
"GO:0035195","miRNA-mediated post-transcriptional gene silencing","BP",1,1,0,5
"GO:0035529","NADH pyrophosphatase activity","MF",1,1,0,1
"GO:0042058","regulation of epidermal growth factor receptor signaling pathway","BP",1,1,0,1
"GO:0042167","heme catabolic process","BP",1,1,0,1
"GO:0042254","ribosome biogenesis","BP",1,1,0,12
